"Product variant SKU","Month","Net items sold","Net sales"
"farmbot-express-v1-1","2023-10-01",0,0
"farmbot-express-xl-v1-0","2023-10-01",0,0
"farmbot-express-xl-v1-1","2023-10-01",3,4535.42
"farmbot-genesis-v1-2","2023-10-01",0,0
"farmbot-genesis-v1-3","2023-10-01",0,0
"farmbot-genesis-v1-4","2023-10-01",0,0
"farmbot-genesis-v1-5","2023-10-01",0,0
"farmbot-genesis-v1-6","2023-10-01",7,20299.61
"farmbot-genesis-v1-7","2023-10-01",1,2995
"farmbot-genesis-v1-8","2023-10-01",0,0
"farmbot-genesis-xl-v1-4","2023-10-01",0,0
"farmbot-genesis-xl-v1-5","2023-10-01",0,0
"farmbot-genesis-xl-v1-6","2023-10-01",5,20095.91
"farmbot-genesis-xl-v1-7","2023-10-01",0,0
"farmbot-genesis-xl-v1-8","2023-10-01",0,0
,"2023-10-01",0,0
"farmbot-express-v1-0","2023-11-01",0,0
"farmbot-express-v1-1","2023-11-01",4,5178.24
"farmbot-express-xl-v1-0","2023-11-01",0,0
"farmbot-express-xl-v1-1","2023-11-01",5,6029.5
"farmbot-genesis-v1-2","2023-11-01",0,0
"farmbot-genesis-v1-3","2023-11-01",0,0
"farmbot-genesis-v1-4","2023-11-01",0,0
"farmbot-genesis-v1-5","2023-11-01",0,0
"farmbot-genesis-v1-6","2023-11-01",4,12025.24
"farmbot-genesis-v1-7","2023-11-01",9,26130.81
"farmbot-genesis-v1-8","2023-11-01",0,0
"farmbot-genesis-xl-v1-4","2023-11-01",0,0
"farmbot-genesis-xl-v1-5","2023-11-01",0,0
"farmbot-genesis-xl-v1-6","2023-11-01",11,42834.42
"farmbot-genesis-xl-v1-7","2023-11-01",7,27565.5
"farmbot-genesis-xl-v1-8","2023-11-01",0,0
,"2023-11-01",0,0
"farmbot-express-v1-0","2023-12-01",0,0
"farmbot-express-v1-1","2023-12-01",12,12546.37
"farmbot-express-xl-v1-0","2023-12-01",0,0
"farmbot-express-xl-v1-1","2023-12-01",7,8057.52
"farmbot-genesis-v1-2","2023-12-01",0,0
"farmbot-genesis-v1-3","2023-12-01",0,0
"farmbot-genesis-v1-4","2023-12-01",0,0
"farmbot-genesis-v1-5","2023-12-01",0,0
"farmbot-genesis-v1-6","2023-12-01",0,0
"farmbot-genesis-v1-7","2023-12-01",8,23753.1
"farmbot-genesis-v1-8","2023-12-01",0,0
"farmbot-genesis-xl-v1-4","2023-12-01",0,0
"farmbot-genesis-xl-v1-5","2023-12-01",0,0
"farmbot-genesis-xl-v1-6","2023-12-01",-1,-4797.23
"farmbot-genesis-xl-v1-7","2023-12-01",2,8315.75
"farmbot-genesis-xl-v1-8","2023-12-01",0,0
,"2023-12-01",0,0
"farmbot-express-v1-0","2024-01-01",0,0
"farmbot-express-v1-1","2024-01-01",0,0
"farmbot-express-xl-v1-0","2024-01-01",0,0
"farmbot-express-xl-v1-1","2024-01-01",7,8473.29
"farmbot-genesis-v1-2","2024-01-01",0,0
"farmbot-genesis-v1-3","2024-01-01",0,0
"farmbot-genesis-v1-4","2024-01-01",0,0
"farmbot-genesis-v1-5","2024-01-01",0,0
"farmbot-genesis-v1-6","2024-01-01",0,0
"farmbot-genesis-v1-7","2024-01-01",14,41249.81
"farmbot-genesis-v1-8","2024-01-01",0,0
"farmbot-genesis-xl-v1-4","2024-01-01",0,0
"farmbot-genesis-xl-v1-5","2024-01-01",0,0
"farmbot-genesis-xl-v1-6","2024-01-01",1,3982.02
"farmbot-genesis-xl-v1-7","2024-01-01",3,13485
"farmbot-genesis-xl-v1-8","2024-01-01",0,0
,"2024-01-01",0,0
"farmbot-express-v1-0","2024-02-01",0,0
"farmbot-express-v1-1","2024-02-01",0,0
"farmbot-express-xl-v1-0","2024-02-01",0,0
"farmbot-express-xl-v1-1","2024-02-01",16,18310.94
"farmbot-genesis-v1-2","2024-02-01",0,0
"farmbot-genesis-v1-3","2024-02-01",0,0
"farmbot-genesis-v1-4","2024-02-01",0,0
"farmbot-genesis-v1-5","2024-02-01",0,0
"farmbot-genesis-v1-6","2024-02-01",0,0
"farmbot-genesis-v1-7","2024-02-01",19,55373.35
"farmbot-genesis-v1-8","2024-02-01",0,0
"farmbot-genesis-xl-v1-4","2024-02-01",0,0
"farmbot-genesis-xl-v1-5","2024-02-01",0,0
"farmbot-genesis-xl-v1-6","2024-02-01",0,0
"farmbot-genesis-xl-v1-7","2024-02-01",3,12865.17
"farmbot-genesis-xl-v1-8","2024-02-01",0,0
,"2024-02-01",0,0
"farmbot-express-v1-0","2024-03-01",0,0
"farmbot-express-v1-1","2024-03-01",0,0
"farmbot-express-xl-v1-0","2024-03-01",0,0
"farmbot-express-xl-v1-1","2024-03-01",14,19441.14
"farmbot-genesis-v1-2","2024-03-01",0,0
"farmbot-genesis-v1-3","2024-03-01",0,0
"farmbot-genesis-v1-4","2024-03-01",0,0
"farmbot-genesis-v1-5","2024-03-01",0,0
"farmbot-genesis-v1-6","2024-03-01",0,0
"farmbot-genesis-v1-7","2024-03-01",8,23452.63
"farmbot-genesis-v1-8","2024-03-01",0,0
"farmbot-genesis-xl-v1-4","2024-03-01",0,0
"farmbot-genesis-xl-v1-5","2024-03-01",0,0
"farmbot-genesis-xl-v1-6","2024-03-01",0,0
"farmbot-genesis-xl-v1-7","2024-03-01",4,17530.5
"farmbot-genesis-xl-v1-8","2024-03-01",0,0
,"2024-03-01",0,0
"farmbot-express-v1-0","2024-04-01",0,0
"farmbot-express-v1-1","2024-04-01",1,836.5
"farmbot-express-xl-v1-0","2024-04-01",0,0
"farmbot-express-xl-v1-1","2024-04-01",16,21042.72
"farmbot-genesis-v1-2","2024-04-01",0,0
"farmbot-genesis-v1-3","2024-04-01",0,0
"farmbot-genesis-v1-4","2024-04-01",0,0
"farmbot-genesis-v1-5","2024-04-01",0,0
"farmbot-genesis-v1-6","2024-04-01",0,0
"farmbot-genesis-v1-7","2024-04-01",14,40614.48
"farmbot-genesis-v1-8","2024-04-01",0,0
"farmbot-genesis-xl-v1-4","2024-04-01",0,0
"farmbot-genesis-xl-v1-5","2024-04-01",0,0
"farmbot-genesis-xl-v1-6","2024-04-01",0,0
"farmbot-genesis-xl-v1-7","2024-04-01",11,44951.1
"farmbot-genesis-xl-v1-8","2024-04-01",0,0
,"2024-04-01",0,0
"farmbot-express-v1-0","2024-05-01",0,0
"farmbot-express-v1-1","2024-05-01",0,0
"farmbot-express-xl-v1-0","2024-05-01",0,0
"farmbot-express-xl-v1-1","2024-05-01",2,2990
"farmbot-genesis-v1-2","2024-05-01",0,0
"farmbot-genesis-v1-3","2024-05-01",0,0
"farmbot-genesis-v1-4","2024-05-01",0,0
"farmbot-genesis-v1-5","2024-05-01",0,0
"farmbot-genesis-v1-6","2024-05-01",0,0
"farmbot-genesis-v1-7","2024-05-01",15,43763.32
"farmbot-genesis-v1-8","2024-05-01",0,0
"farmbot-genesis-xl-v1-4","2024-05-01",0,0
"farmbot-genesis-xl-v1-5","2024-05-01",0,0
"farmbot-genesis-xl-v1-6","2024-05-01",0,0
"farmbot-genesis-xl-v1-7","2024-05-01",10,42318.67
"farmbot-genesis-xl-v1-8","2024-05-01",0,0
,"2024-05-01",0,0
"farmbot-express-v1-0","2024-06-01",0,0
"farmbot-express-v1-1","2024-06-01",0,0
"farmbot-express-xl-v1-0","2024-06-01",0,0
"farmbot-express-xl-v1-1","2024-06-01",0,0
"farmbot-genesis-v1-2","2024-06-01",0,0
"farmbot-genesis-v1-3","2024-06-01",0,0
"farmbot-genesis-v1-4","2024-06-01",0,0
"farmbot-genesis-v1-5","2024-06-01",0,0
"farmbot-genesis-v1-6","2024-06-01",0,0
"farmbot-genesis-v1-7","2024-06-01",10,28543.12
"farmbot-genesis-v1-8","2024-06-01",0,0
"farmbot-genesis-xl-v1-4","2024-06-01",0,0
"farmbot-genesis-xl-v1-5","2024-06-01",0,0
"farmbot-genesis-xl-v1-6","2024-06-01",0,0
"farmbot-genesis-xl-v1-7","2024-06-01",7,30914.49
"farmbot-genesis-xl-v1-8","2024-06-01",0,0
,"2024-06-01",0,0
"farmbot-express-v1-0","2024-07-01",0,0
"farmbot-express-v1-1","2024-07-01",0,0
"farmbot-express-xl-v1-0","2024-07-01",0,0
"farmbot-express-xl-v1-1","2024-07-01",0,0
"farmbot-genesis-v1-2","2024-07-01",0,0
"farmbot-genesis-v1-3","2024-07-01",0,0
"farmbot-genesis-v1-4","2024-07-01",0,0
"farmbot-genesis-v1-5","2024-07-01",0,0
"farmbot-genesis-v1-6","2024-07-01",0,0
"farmbot-genesis-v1-7","2024-07-01",18,43360.57
"farmbot-genesis-v1-8","2024-07-01",0,0
"farmbot-genesis-xl-v1-4","2024-07-01",0,0
"farmbot-genesis-xl-v1-5","2024-07-01",0,0
"farmbot-genesis-xl-v1-6","2024-07-01",0,0
"farmbot-genesis-xl-v1-7","2024-07-01",1,3595
"farmbot-genesis-xl-v1-8","2024-07-01",0,0
,"2024-07-01",0,0
"farmbot-express-v1-0","2024-08-01",0,0
"farmbot-express-v1-1","2024-08-01",0,0
"farmbot-express-xl-v1-0","2024-08-01",0,0
"farmbot-express-xl-v1-1","2024-08-01",0,0
"farmbot-genesis-v1-2","2024-08-01",0,0
"farmbot-genesis-v1-3","2024-08-01",0,0
"farmbot-genesis-v1-4","2024-08-01",0,0
"farmbot-genesis-v1-5","2024-08-01",0,0
"farmbot-genesis-v1-6","2024-08-01",0,0
"farmbot-genesis-v1-7","2024-08-01",19,52390.13
"farmbot-genesis-v1-8","2024-08-01",0,0
"farmbot-genesis-xl-v1-4","2024-08-01",0,0
"farmbot-genesis-xl-v1-5","2024-08-01",0,0
"farmbot-genesis-xl-v1-6","2024-08-01",0,0
"farmbot-genesis-xl-v1-7","2024-08-01",3,8654.78
"farmbot-genesis-xl-v1-8","2024-08-01",0,0
,"2024-08-01",0,0
"farmbot-express-v1-0","2024-09-01",0,0
"farmbot-express-v1-1","2024-09-01",0,0
"farmbot-express-xl-v1-0","2024-09-01",0,0
"farmbot-express-xl-v1-1","2024-09-01",0,0
"farmbot-genesis-v1-2","2024-09-01",0,0
"farmbot-genesis-v1-3","2024-09-01",0,0
"farmbot-genesis-v1-4","2024-09-01",0,0
"farmbot-genesis-v1-5","2024-09-01",0,0
"farmbot-genesis-v1-6","2024-09-01",0,0
"farmbot-genesis-v1-7","2024-09-01",18,46257.56
"farmbot-genesis-v1-8","2024-09-01",0,0
"farmbot-genesis-xl-v1-4","2024-09-01",0,0
"farmbot-genesis-xl-v1-5","2024-09-01",0,0
"farmbot-genesis-xl-v1-6","2024-09-01",0,0
"farmbot-genesis-xl-v1-7","2024-09-01",7,30431.8
"farmbot-genesis-xl-v1-8","2024-09-01",0,0
,"2024-09-01",0,0
"farmbot-express-v1-0","2024-10-01",0,0
"farmbot-express-v1-1","2024-10-01",0,0
"farmbot-express-xl-v1-0","2024-10-01",0,0
"farmbot-express-xl-v1-1","2024-10-01",0,0
"farmbot-genesis-v1-2","2024-10-01",0,0
"farmbot-genesis-v1-3","2024-10-01",0,0
"farmbot-genesis-v1-4","2024-10-01",0,0
"farmbot-genesis-v1-5","2024-10-01",0,0
"farmbot-genesis-v1-6","2024-10-01",0,0
"farmbot-genesis-v1-7","2024-10-01",7,20965
"farmbot-genesis-v1-8","2024-10-01",0,0
"farmbot-genesis-xl-v1-4","2024-10-01",0,0
"farmbot-genesis-xl-v1-5","2024-10-01",0,0
"farmbot-genesis-xl-v1-6","2024-10-01",0,0
"farmbot-genesis-xl-v1-7","2024-10-01",2,8410.21
"farmbot-genesis-xl-v1-8","2024-10-01",0,0
,"2024-10-01",0,0
"farmbot-express-v1-0","2024-11-01",0,0
"farmbot-express-v1-1","2024-11-01",0,0
"farmbot-express-xl-v1-0","2024-11-01",0,0
"farmbot-express-xl-v1-1","2024-11-01",0,0
"farmbot-genesis-v1-2","2024-11-01",0,0
"farmbot-genesis-v1-3","2024-11-01",0,0
"farmbot-genesis-v1-4","2024-11-01",0,0
"farmbot-genesis-v1-5","2024-11-01",0,0
"farmbot-genesis-v1-6","2024-11-01",0,0
"farmbot-genesis-v1-7","2024-11-01",12,34240.5
"farmbot-genesis-v1-8","2024-11-01",5,12192.1
"farmbot-genesis-xl-v1-4","2024-11-01",0,0
"farmbot-genesis-xl-v1-5","2024-11-01",0,0
"farmbot-genesis-xl-v1-6","2024-11-01",0,0
"farmbot-genesis-xl-v1-7","2024-11-01",2,8090
"farmbot-genesis-xl-v1-8","2024-11-01",3,10310.25
,"2024-11-01",0,0
"farmbot-express-v1-0","2024-12-01",0,0
"farmbot-express-v1-1","2024-12-01",0,0
"farmbot-express-xl-v1-0","2024-12-01",0,0
"farmbot-express-xl-v1-1","2024-12-01",0,0
"farmbot-genesis-v1-2","2024-12-01",0,0
"farmbot-genesis-v1-3","2024-12-01",0,0
"farmbot-genesis-v1-4","2024-12-01",0,0
"farmbot-genesis-v1-5","2024-12-01",0,0
"farmbot-genesis-v1-6","2024-12-01",0,0
"farmbot-genesis-v1-7","2024-12-01",4,10480
"farmbot-genesis-v1-8","2024-12-01",6,15307.64
"farmbot-genesis-xl-v1-4","2024-12-01",0,0
"farmbot-genesis-xl-v1-5","2024-12-01",0,0
"farmbot-genesis-xl-v1-6","2024-12-01",0,0
"farmbot-genesis-xl-v1-7","2024-12-01",5,19578.07
"farmbot-genesis-xl-v1-8","2024-12-01",2,6465.75
,"2024-12-01",0,0
"farmbot-express-v1-0","2025-01-01",0,0
"farmbot-express-v1-1","2025-01-01",0,0
"farmbot-express-xl-v1-0","2025-01-01",0,0
"farmbot-express-xl-v1-1","2025-01-01",0,0
"farmbot-genesis-v1-2","2025-01-01",0,0
"farmbot-genesis-v1-3","2025-01-01",0,0
"farmbot-genesis-v1-4","2025-01-01",0,0
"farmbot-genesis-v1-5","2025-01-01",0,0
"farmbot-genesis-v1-6","2025-01-01",0,0
"farmbot-genesis-v1-7","2025-01-01",16,39671.5
"farmbot-genesis-v1-8","2025-01-01",0,0
"farmbot-genesis-xl-v1-4","2025-01-01",0,0
"farmbot-genesis-xl-v1-5","2025-01-01",0,0
"farmbot-genesis-xl-v1-6","2025-01-01",0,0
"farmbot-genesis-xl-v1-7","2025-01-01",5,16636
"farmbot-genesis-xl-v1-8","2025-01-01",0,900
,"2025-01-01",0,0
"farmbot-express-v1-0","2025-02-01",0,0
"farmbot-express-v1-1","2025-02-01",0,0
"farmbot-express-xl-v1-0","2025-02-01",0,0
"farmbot-express-xl-v1-1","2025-02-01",0,0
"farmbot-genesis-v1-2","2025-02-01",0,0
"farmbot-genesis-v1-3","2025-02-01",0,0
"farmbot-genesis-v1-4","2025-02-01",0,0
"farmbot-genesis-v1-5","2025-02-01",0,0
"farmbot-genesis-v1-6","2025-02-01",0,0
"farmbot-genesis-v1-7","2025-02-01",4,8765.24
"farmbot-genesis-v1-8","2025-02-01",8,21910.45
"farmbot-genesis-xl-v1-4","2025-02-01",0,0
"farmbot-genesis-xl-v1-5","2025-02-01",0,0
"farmbot-genesis-xl-v1-6","2025-02-01",0,0
"farmbot-genesis-xl-v1-7","2025-02-01",10,33750
"farmbot-genesis-xl-v1-8","2025-02-01",3,12306
,"2025-02-01",0,0
"farmbot-express-v1-0","2025-03-01",0,0
"farmbot-express-v1-1","2025-03-01",0,0
"farmbot-express-xl-v1-0","2025-03-01",0,0
"farmbot-express-xl-v1-1","2025-03-01",0,0
"farmbot-genesis-v1-2","2025-03-01",0,0
"farmbot-genesis-v1-3","2025-03-01",0,0
"farmbot-genesis-v1-4","2025-03-01",0,0
"farmbot-genesis-v1-5","2025-03-01",0,0
"farmbot-genesis-v1-6","2025-03-01",0,0
"farmbot-genesis-v1-7","2025-03-01",0,0
"farmbot-genesis-v1-8","2025-03-01",14,36894
"farmbot-genesis-xl-v1-4","2025-03-01",0,0
"farmbot-genesis-xl-v1-5","2025-03-01",0,0
"farmbot-genesis-xl-v1-6","2025-03-01",0,0
"farmbot-genesis-xl-v1-7","2025-03-01",5,17092.24
"farmbot-genesis-xl-v1-8","2025-03-01",7,30325.5
,"2025-03-01",0,0
"farmbot-express-v1-0","2025-04-01",0,0
"farmbot-express-v1-1","2025-04-01",0,0
"farmbot-express-xl-v1-0","2025-04-01",0,0
"farmbot-express-xl-v1-1","2025-04-01",0,0
"farmbot-genesis-v1-2","2025-04-01",0,0
"farmbot-genesis-v1-3","2025-04-01",0,0
"farmbot-genesis-v1-4","2025-04-01",0,0
"farmbot-genesis-v1-5","2025-04-01",0,0
"farmbot-genesis-v1-6","2025-04-01",0,0
"farmbot-genesis-v1-7","2025-04-01",0,0
"farmbot-genesis-v1-8","2025-04-01",5,15076.25
"farmbot-genesis-xl-v1-4","2025-04-01",0,0
"farmbot-genesis-xl-v1-5","2025-04-01",0,0
"farmbot-genesis-xl-v1-6","2025-04-01",0,0
"farmbot-genesis-xl-v1-7","2025-04-01",8,29360
"farmbot-genesis-xl-v1-8","2025-04-01",2,9590
,"2025-04-01",0,0
"farmbot-express-v1-0","2025-05-01",0,0
"farmbot-express-v1-1","2025-05-01",0,0
"farmbot-express-xl-v1-0","2025-05-01",0,0
"farmbot-express-xl-v1-1","2025-05-01",0,0
"farmbot-genesis-v1-2","2025-05-01",0,0
"farmbot-genesis-v1-3","2025-05-01",0,0
"farmbot-genesis-v1-4","2025-05-01",0,0
"farmbot-genesis-v1-5","2025-05-01",0,0
"farmbot-genesis-v1-6","2025-05-01",0,0
"farmbot-genesis-v1-7","2025-05-01",0,0
"farmbot-genesis-v1-8","2025-05-01",7,22965.5
"farmbot-genesis-xl-v1-4","2025-05-01",0,0
"farmbot-genesis-xl-v1-5","2025-05-01",0,0
"farmbot-genesis-xl-v1-6","2025-05-01",0,0
"farmbot-genesis-xl-v1-7","2025-05-01",2,7990
"farmbot-genesis-xl-v1-8","2025-05-01",4,17980.5
,"2025-05-01",0,0
"farmbot-express-v1-0","2025-06-01",0,0
"farmbot-express-v1-1","2025-06-01",0,0
"farmbot-express-xl-v1-0","2025-06-01",0,0
"farmbot-express-xl-v1-1","2025-06-01",0,0
"farmbot-genesis-v1-2","2025-06-01",0,0
"farmbot-genesis-v1-3","2025-06-01",0,0
"farmbot-genesis-v1-4","2025-06-01",0,0
"farmbot-genesis-v1-5","2025-06-01",0,0
"farmbot-genesis-v1-6","2025-06-01",0,0
"farmbot-genesis-v1-7","2025-06-01",0,0
"farmbot-genesis-v1-8","2025-06-01",12,41096.25
"farmbot-genesis-xl-v1-4","2025-06-01",0,0
"farmbot-genesis-xl-v1-5","2025-06-01",0,0
"farmbot-genesis-xl-v1-6","2025-06-01",0,0
"farmbot-genesis-xl-v1-7","2025-06-01",1,3695
"farmbot-genesis-xl-v1-8","2025-06-01",4,15806.62
,"2025-06-01",0,0
"farmbot-express-v1-0","2025-07-01",0,0
"farmbot-express-v1-1","2025-07-01",0,0
"farmbot-express-xl-v1-0","2025-07-01",0,0
"farmbot-express-xl-v1-1","2025-07-01",0,0
"farmbot-genesis-v1-2","2025-07-01",0,0
"farmbot-genesis-v1-3","2025-07-01",0,0
"farmbot-genesis-v1-4","2025-07-01",0,0
"farmbot-genesis-v1-5","2025-07-01",0,0
"farmbot-genesis-v1-6","2025-07-01",0,0
"farmbot-genesis-v1-7","2025-07-01",0,0
"farmbot-genesis-v1-8","2025-07-01",27,94414.12
"farmbot-genesis-xl-v1-4","2025-07-01",0,0
"farmbot-genesis-xl-v1-5","2025-07-01",0,0
"farmbot-genesis-xl-v1-6","2025-07-01",0,0
"farmbot-genesis-xl-v1-7","2025-07-01",0,0
"farmbot-genesis-xl-v1-8","2025-07-01",1,4995
,"2025-07-01",0,0
"farmbot-express-v1-0","2025-08-01",0,0
"farmbot-express-v1-1","2025-08-01",0,0
"farmbot-express-xl-v1-0","2025-08-01",0,0
"farmbot-express-xl-v1-1","2025-08-01",0,0
"farmbot-genesis-v1-2","2025-08-01",0,0
"farmbot-genesis-v1-3","2025-08-01",0,0
"farmbot-genesis-v1-4","2025-08-01",0,0
"farmbot-genesis-v1-5","2025-08-01",0,0
"farmbot-genesis-v1-6","2025-08-01",0,0
"farmbot-genesis-v1-7","2025-08-01",0,0
"farmbot-genesis-v1-8","2025-08-01",9,35634.96
"farmbot-genesis-xl-v1-4","2025-08-01",0,0
"farmbot-genesis-xl-v1-5","2025-08-01",0,0
"farmbot-genesis-xl-v1-6","2025-08-01",0,0
"farmbot-genesis-xl-v1-7","2025-08-01",0,0
"farmbot-genesis-xl-v1-8","2025-08-01",4,19097.82
,"2025-08-01",0,0
"farmbot-express-v1-0","2025-09-01",0,0
"farmbot-express-v1-1","2025-09-01",0,0
"farmbot-express-xl-v1-0","2025-09-01",0,0
"farmbot-express-xl-v1-1","2025-09-01",0,0
"farmbot-genesis-v1-2","2025-09-01",0,0
"farmbot-genesis-v1-3","2025-09-01",0,0
"farmbot-genesis-v1-4","2025-09-01",0,0
"farmbot-genesis-v1-5","2025-09-01",0,0
"farmbot-genesis-v1-6","2025-09-01",0,0
"farmbot-genesis-v1-7","2025-09-01",0,0
"farmbot-genesis-v1-8","2025-09-01",5,19575.5
"farmbot-genesis-xl-v1-4","2025-09-01",0,0
"farmbot-genesis-xl-v1-5","2025-09-01",0,0
"farmbot-genesis-xl-v1-6","2025-09-01",0,0
"farmbot-genesis-xl-v1-7","2025-09-01",0,0
"farmbot-genesis-xl-v1-8","2025-09-01",7,35533.37
,"2025-09-01",0,0
"farmbot-express-v1-0","2025-10-01",0,0
"farmbot-express-v1-1","2025-10-01",0,0
"farmbot-express-xl-v1-0","2025-10-01",0,0
"farmbot-express-xl-v1-1","2025-10-01",0,0
"farmbot-genesis-v1-2","2025-10-01",0,0
"farmbot-genesis-v1-3","2025-10-01",0,0
"farmbot-genesis-v1-4","2025-10-01",0,0
"farmbot-genesis-v1-5","2025-10-01",0,0
"farmbot-genesis-v1-6","2025-10-01",0,0
"farmbot-genesis-v1-7","2025-10-01",0,0
"farmbot-genesis-v1-8","2025-10-01",6,23345.78
"farmbot-genesis-xl-v1-4","2025-10-01",0,0
"farmbot-genesis-xl-v1-5","2025-10-01",0,0
"farmbot-genesis-xl-v1-6","2025-10-01",0,0
"farmbot-genesis-xl-v1-7","2025-10-01",0,0
"farmbot-genesis-xl-v1-8","2025-10-01",1,5495
,"2025-10-01",0,0
"farmbot-express-v1-0","2025-11-01",0,0
"farmbot-express-v1-1","2025-11-01",0,0
"farmbot-express-xl-v1-0","2025-11-01",0,0
"farmbot-express-xl-v1-1","2025-11-01",0,0
"farmbot-genesis-v1-2","2025-11-01",0,0
"farmbot-genesis-v1-3","2025-11-01",0,0
"farmbot-genesis-v1-4","2025-11-01",0,0
"farmbot-genesis-v1-5","2025-11-01",0,0
"farmbot-genesis-v1-6","2025-11-01",0,0
"farmbot-genesis-v1-7","2025-11-01",0,0
"farmbot-genesis-v1-8","2025-11-01",16,66625.34
"farmbot-genesis-xl-v1-4","2025-11-01",0,0
"farmbot-genesis-xl-v1-5","2025-11-01",0,0
"farmbot-genesis-xl-v1-6","2025-11-01",0,0
"farmbot-genesis-xl-v1-7","2025-11-01",0,0
"farmbot-genesis-xl-v1-8","2025-11-01",3,11496.71
,"2025-11-01",0,0
"farmbot-express-v1-0","2025-12-01",0,0
"farmbot-express-v1-1","2025-12-01",0,0
"farmbot-express-xl-v1-0","2025-12-01",0,0
"farmbot-express-xl-v1-1","2025-12-01",0,0
"farmbot-genesis-v1-2","2025-12-01",0,0
"farmbot-genesis-v1-3","2025-12-01",0,0
"farmbot-genesis-v1-4","2025-12-01",0,0
"farmbot-genesis-v1-5","2025-12-01",0,0
"farmbot-genesis-v1-6","2025-12-01",0,0
"farmbot-genesis-v1-7","2025-12-01",0,0
"farmbot-genesis-v1-8","2025-12-01",14,67134.73
"farmbot-genesis-xl-v1-4","2025-12-01",0,0
"farmbot-genesis-xl-v1-5","2025-12-01",0,0
"farmbot-genesis-xl-v1-6","2025-12-01",0,0
"farmbot-genesis-xl-v1-7","2025-12-01",0,0
"farmbot-genesis-xl-v1-8","2025-12-01",5,27877.38
,"2025-12-01",0,0
